scenario,mode,pair,side,status,elapsed_ms,wall_seconds,instructions,cycles,control_sha256,files_sha256
pi_leibniz,optimize,4,current,ok,180.0,0.215888,2553588592,848973067,649e18457927a89cef2cc6b96210f991fecc34966ddaaf0c1946e8de372559c5,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz,optimize,4,main,ok,190.0,0.222058,2632439853,875115691,649e18457927a89cef2cc6b96210f991fecc34966ddaaf0c1946e8de372559c5,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz,optimize,5,main,ok,190.0,0.220769,2632447788,879996602,649e18457927a89cef2cc6b96210f991fecc34966ddaaf0c1946e8de372559c5,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz,optimize,5,current,ok,190.0,0.226087,2553568424,893876676,649e18457927a89cef2cc6b96210f991fecc34966ddaaf0c1946e8de372559c5,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,1,main,ok,288.0,0.32126,3809231524,1329084283,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,1,current,ok,300.0,0.332326,3748366272,1376929821,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,2,current,ok,276.0,0.30812,3748375063,1280058660,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,2,main,ok,274.0,0.306903,3809239095,1276332805,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,3,main,ok,272.0,0.30452,3809246090,1266724462,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,3,current,ok,274.0,0.308204,3748372590,1272805672,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,4,current,ok,269.0,0.304604,3748366980,1254755631,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,4,main,ok,270.0,0.300674,3809234103,1261628330,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,5,main,ok,279.0,0.31082,3809238312,1288993364,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,plain,5,current,ok,270.0,0.303386,3748369220,1258070385,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,1,main,ok,252.0,0.283524,3555456628,1173430623,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,1,current,ok,247.0,0.278734,3480585537,1155456393,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,2,current,ok,245.0,0.280981,3480580539,1150252955,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,2,main,ok,251.0,0.28177,3555458552,1169400853,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,3,main,ok,254.0,0.28454,3555445440,1173387943,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,3,current,ok,244.0,0.28025,3480590144,1142960872,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,4,current,ok,245.0,0.277385,3480596868,1141549356,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,4,main,ok,251.0,0.284498,3555466391,1159519166,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,5,main,ok,253.0,0.285177,3555453558,1165012393,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
pi_leibniz_15,optimize,5,current,ok,247.0,0.280845,3480572827,1142255294,d3fd2c9ebccc25c6f65a1f70ec8461d2457dba709bc3c1c216fdb76f562f2322,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,1,main,ok,73.0,0.142026,1117552188,317215494,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,1,current,ok,72.0,0.142471,1124764650,320958264,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,2,current,ok,71.0,0.141929,1124693683,324064972,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,2,main,ok,71.0,0.135312,1117587423,310676893,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,3,main,ok,70.0,0.133487,1117573670,305532227,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,3,current,ok,72.0,0.138409,1124716844,305899355,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,4,current,ok,70.0,0.13385,1124701368,307642015,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,4,main,ok,70.0,0.135301,1117567312,313526854,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,5,main,ok,70.0,0.13613,1117557209,313092039,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,plain,5,current,ok,72.0,0.13969,1124683675,313774089,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,1,main,ok,71.0,0.137282,1117770349,319388344,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,1,current,ok,70.0,0.135002,1124918512,307655774,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,2,current,ok,73.0,0.138974,1124926329,318823644,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,2,main,ok,69.0,0.133177,1117781563,305435159,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,3,main,ok,73.0,0.138829,1117784512,323252488,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,3,current,ok,70.0,0.136173,1124900646,311005470,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,4,current,ok,70.0,0.133013,1124931226,300970489,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,4,main,ok,69.0,0.134259,1117770662,309085903,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,5,main,ok,70.0,0.133596,1117777069,304787561,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
regexp,optimize,5,current,ok,74.0,0.137966,1124936008,311355391,d748f34d4da5c938c272701124696ad5ebefeae1952dd62077c0e98c1c4fa36e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,1,main,ok,390.0,0.434872,4842107222,1736161255,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,1,current,ok,440.0,0.485447,5078394489,1963956685,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,2,current,ok,427.0,0.470714,5078420445,1915610362,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,2,main,ok,398.0,0.441725,4839558208,1780973084,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,3,main,ok,394.0,0.439256,4842117744,1760272951,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,3,current,ok,443.0,0.490399,5078390331,1990289983,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,4,current,ok,427.0,0.471362,5078387518,1917589526,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,4,main,ok,388.0,0.431956,4842153214,1745200461,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,5,main,ok,387.0,0.431651,4839527468,1736131302,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,plain,5,current,ok,426.0,0.471742,5079889625,1912101517,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,1,main,ok,383.0,0.429372,4722531178,1712568893,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,1,current,ok,406.0,0.451759,4847430199,1827269116,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,2,current,ok,410.0,0.455123,4847447904,1826617103,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,2,main,ok,389.0,0.434673,4725124559,1707742888,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,3,main,ok,389.0,0.436739,4725118312,1712437200,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,3,current,ok,409.0,0.457581,4847528015,1817018150,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,4,current,ok,410.0,0.457322,4847515614,1813464654,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,4,main,ok,392.0,0.439277,4725142364,1731037086,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,5,main,ok,389.0,0.43416,4725080437,1718145827,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
simple_parquet_reader,optimize,5,current,ok,418.0,0.46513,4847429445,1831163271,02cc0d5e1068e542e94c39e54a6b66fbe1741548541539f50e6280588989ee64,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,1,main,ok,1.0,0.033018,132090286,44857607,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,1,current,ok,2.0,0.032091,139292527,46492851,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,2,current,ok,2.0,0.032347,139290058,47687207,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,2,main,ok,1.0,0.030941,132093020,44347592,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,3,main,ok,1.0,0.030777,132087361,44389951,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,3,current,ok,2.0,0.0331,139295205,47479087,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,4,current,ok,1.0,0.034181,139299015,47854513,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,4,main,ok,2.0,0.03346,132090137,44362600,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,5,main,ok,2.0,0.032654,132099387,44502849,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,plain,5,current,ok,1.0,0.033668,139294135,46806105,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,1,main,ok,2.0,0.03298,132334738,44499114,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,1,current,ok,2.0,0.033311,139532472,47706314,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,2,current,ok,1.0,0.032512,139551057,47119040,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,2,main,ok,2.0,0.031393,132338960,44450221,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,3,main,ok,2.0,0.032298,132329797,44723644,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,3,current,ok,2.0,0.035981,139557314,53726627,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,4,current,ok,2.0,0.032811,139544723,46984558,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,4,main,ok,1.0,0.032881,132350107,46930938,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,5,main,ok,1.0,0.032559,132333344,46238283,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_concat,optimize,5,current,ok,1.0,0.032519,139561332,47797918,ecf9fe3569d9b6a80133835e8e42b2d76b861920e49249d015e39cc903160955,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,1,main,ok,285.0,0.317574,4841691931,1303220318,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,1,current,ok,303.0,0.336142,4852023684,1409586516,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,2,current,ok,330.0,0.363967,4804757317,1534212137,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,2,main,ok,283.0,0.316941,4834560617,1307717327,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,3,main,ok,277.0,0.30775,4841273858,1269190749,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,3,current,ok,311.0,0.345791,4841739858,1438234967,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,4,current,ok,298.0,0.330424,4842576179,1382187100,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,4,main,ok,288.0,0.31837,4834573520,1330354150,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,5,main,ok,282.0,0.313497,4834588278,1299533776,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,plain,5,current,ok,318.0,0.350143,4848852912,1476320452,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,1,main,ok,268.0,0.300068,4841592928,1250959035,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,1,current,ok,289.0,0.322367,4853899311,1347611196,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,2,current,ok,296.0,0.327718,4842885216,1387471524,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,2,main,ok,266.0,0.296705,4846739119,1237126432,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,3,main,ok,269.0,0.301236,4844965465,1245703118,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,3,current,ok,302.0,0.33473,4830267236,1408905908,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,4,current,ok,302.0,0.33318,4842024381,1397015050,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,4,main,ok,270.0,0.301499,4845179914,1257354658,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,5,main,ok,292.0,0.323767,4797907131,1360011937,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_find,optimize,5,current,ok,338.0,0.371862,4754670402,1574051729,ca7475da010b469ca7da319a32b7a8e46ef04df41c07dbee596122c30631e71a,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,1,main,ok,60.0,0.091761,1065333844,310504714,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,1,current,ok,62.0,0.095036,1084006657,325120950,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,2,current,ok,63.0,0.097364,1084000846,326514216,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,2,main,ok,60.0,0.09382,1065306683,309464376,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,3,main,ok,59.0,0.09196,1065299870,310620634,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,3,current,ok,63.0,0.095121,1083997655,331226123,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,4,current,ok,67.0,0.10184,1083999109,348637684,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,4,main,ok,59.0,0.090502,1065312492,308070975,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,5,main,ok,60.0,0.092846,1065305788,307327902,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,plain,5,current,ok,64.0,0.096686,1083999154,325121248,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,1,main,ok,62.0,0.092828,1065618643,316564804,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
str_index,optimize,1,current,ok,63.0,0.096836,1084331626,323618716,67b22b11361f8bcf0ad14b304fb733466a4b849cb180aec9e4891dd347e0fb9e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
